Bus,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13
X4009.BIG.EDDY....230.,35,23.547739028930664,28.156293869018555,32.46787643432617,27.813472747802734,32.78055191040039,33.6359977722168,27.27254295349121,25.09491539001465,28.156892776489258,22.226137161254883,29.976747512817383,22.361515045166016
X4006.BIG.EDDY....500.,35,23.45094871520996,28.12142562866211,32.58491897583008,27.0817928314209,32.81496047973633,33.80636215209961,27.724668502807617,24.918907165527344,28.31772804260254,23.69348907470703,29.945199966430664,22.459428787231445
X6333.BRIDGER.....20.0,33.75,24.904695510864258,29.57758331298828,23.22141456604004,28.887128829956055,27.9818058013916,29.48154067993164,27.807308197021484,25.971908569335938,28.29783821105957,25.7985897064209,24.22600746154785,23.865095138549805
X6301.BRIDGER.....345.,33.75,22.910764694213867,29.579694747924805,21.382192611694336,30.203750610351563,31.187204360961914,29.2735538482666,22.837785720825195,25.709299087524414,27.92702865600586,25.599899291992188,33.095699310302734,23.335491180419922
X5031.CANAD.G1....20.0,37.5,26.060503005981445,30.743574142456055,27.830289840698242,24.041458129882813,30.521366119384766,31.90094757080078,25.657970428466797,24.344337463378906,26.124469757080078,28.159011840820312,29.89020347595215,27.390424728393555
X5002.CANALB......500.,35.63,27.195568084716797,30.177366256713867,27.19943618774414,23.41973304748535,29.9038028717041,30.063114166259766,25.324878692626953,23.553741455078125,25.26821517944336,28.204465866088867,29.51297378540039,28.173681259155273
X4010.CELILO......230.,35,23.612993240356445,28.21132469177246,32.769744873046875,27.65602684020996,32.80753707885742,33.777305603027344,27.586931228637695,25.104360580444336,28.204208374023437,22.87425422668457,30.122465133666992,22.364330291748047
X5032.CMAIN.GM....20.0,33.13,26.39828872680664,30.01731300354004,26.85805892944336,23.40035057067871,30.144453048706055,30.11195182800293,25.29816246032715,23.62369728088379,25.3148136138916,29.041833877563477,29.49508285522461,27.619035720825195
X7031.COLOEAST....20.0,31.25,23.41754150390625,29.8206844329834,27.79207420349121,29.30013084411621,22.709421157836914,34.01958465576172,28.704763412475586,28.36229133605957,28.84596824645996,24.111940383911133,28.63930320739746,29.234798431396484
X6203.COLSTRP.....230.,31.5,25.608095169067383,30.147090911865234,26.366535186767578,27.066905975341797,27.010719299316406,30.315162658691406,31.83954429626465,25.52214241027832,29.010196685791016,28.84894371032715,33.475341796875,24.064220428466797
X4131.COULEE......20.0,32.5,24.841306686401367,29.732545852661133,29.59234046936035,22.761869430541992,31.723003387451172,32.058536529541016,26.820453643798828,23.343955993652344,27.66231346130371,26.9201717376709,30.401689529418945,26.433713912963867
X4101.COULEE......500.,32.5,24.608732223510742,29.596094131469727,29.6207275390625,22.70600128173828,31.86142921447754,32.123924255371094,26.787466049194336,23.3151798248291,27.694257736206055,26.144182205200195,30.438764572143555,25.883092880249023
X7032.CRAIG.......20.0,31.88,22.566282272338867,30.049245834350586,27.77915382385254,29.44621467590332,22.537195205688477,33.113609313964844,29.06682014465332,28.03281593322754,28.576372146606445,24.107582092285156,28.304569244384766,29.52776336669922
X2400.DEVERS......500.,31.88,19.305402755737305,20.91041374206543,30.19227409362793,24.74260902404785,31.468711853027344,21.31792449951172,28.23760414123535,23.76584815979004,25.282567977905273,26.42595672607422,27.50747299194336,24.572080612182617
X2901.ELDORADO....500.,31.25,20.88409996032715,23.23763084411621,29.46095848083496,26.768991470336914,27.579198837280273,22.95330238342285,28.00095558166504,24.52256202697754,28.215696334838867,26.626171112060547,28.69891357421875,23.317291259765625
X6533.EMERY.......20.0,33.13,22.061046600341797,29.063798904418945,28.12181282043457,24.644670486450195,32.062381744384766,29.726181030273437,31.49525260925293,25.540870666503906,29.79429054260254,26.1214542388916,30.579465866088867,23.962186813354492
X1002.FOURCORN....345.,30.63,19.64691734313965,28.883943557739258,28.549470901489258,28.333280563354492,23.886816024780273,33.28984069824219,27.68345832824707,21.190757751464844,24.958984375,27.907148361206055,31.143014907836914,24.175086975097656
X6202.GARRISON....500.,32.5,24.47429847717285,29.48402214050293,26.926212310791016,29.611900329589844,32.242061614990234,31.372520446777344,31.22270965576172,26.265670776367187,28.083738327026367,25.50528907775879,33.792945861816406,23.150758743286133
X6404.GONDER......345.,33.75,24.83893394470215,29.556734085083008,27.863880157470703,27.481782913208008,11.140073776245117,28.70911407470703,31.816408157348633,25.907146453857422,28.110849380493164,23.69037628173828,30.487926483154297,23.33162498474121
X1333.H.ALLEN.....20.0,31.25,22.351207733154297,28.83463478088379,31.701967239379883,28.432859420776367,29.78998374938965,35.641719818115234,27.13197135925293,26.914045333862305,28.847692489624023,29.705249786376953,32.465293884277344,25.15260124206543
X1303.H.ALLEN.....345.,31.25,22.514925003051758,29.08954620361328,31.646928787231445,28.302017211914063,29.731243133544922,35.862064361572266,27.25593376159668,27.126012802124023,29.01465606689453,29.73731803894043,32.518497467041016,25.101465225219727
X4132.HANFORD.....20.0,35,23.41489601135254,28.25238037109375,32.01871109008789,29.24140739440918,33.141357421875,33.61166763305664,26.617124557495117,24.767322540283203,28.063228607177734,28.267057418823242,30.75551414489746,23.511343002319336
X1331.HOOVER......20.0,31.88,20.663236618041992,28.58945655822754,29.97853660583496,32.33732986450195,27.227550506591797,26.1784610748291,27.017210006713867,21.3547306060791,27.649383544921875,29.68984031677246,31.11904525756836,23.400747299194336
X2100.IMPERIAL....230.,32.5,19.918537139892578,22.781225204467773,30.56273078918457,25.65302848815918,28.95396614074707,22.234304428100586,28.15009880065918,23.359668731689453,25.566295623779297,26.679353713989258,27.948322296142578,25.119199752807617
X2302.IMPRLVLY....230.,31.88,19.677867889404297,20.8878231048584,30.686187744140625,26.388355255126953,30.75904655456543,22.106117248535156,27.996023178100586,22.347270965576172,25.658260345458984,27.236072540283203,28.27248764038086,26.22065544128418
X2301.IMPRLVLY....500.,31.88,19.23870849609375,20.569616317749023,30.552385330200195,26.220088958740234,30.593534469604492,21.444332122802734,28.045673370361328,22.03394889831543,25.295215606689453,26.64362144470215,28.109621047973633,26.35564613342285
X2634.INTERM1G....20.0,31.25,21.289033889770508,28.698320388793945,25.244287490844727,29.82293128967285,19.954137802124023,28.138586044311523,25.99799346923828,27.054075241088867,29.160512924194336,27.960447311401367,32.31251525878906,24.271848678588867
X2604.INTERMT.....345.,31.25,21.32437515258789,28.7016658782959,25.211841583251953,29.842796325683594,19.57945442199707,28.182523727416992,26.003934860229492,27.03572654724121,29.219741821289063,27.97597312927246,32.38581085205078,24.244932174682617
X2431.LUGO........20.0,31.88,23.179309844970703,22.002155303955078,28.588499069213867,26.506879806518555,33.799930572509766,22.44519805908203,27.00006675720215,27.616857528686523,30.73552703857422,28.969846725463867,28.846960067749023,23.33439064025879
X2401.LUGO........500.,31.88,23.179729461669922,22.00309181213379,28.588333129882813,26.506074905395508,33.799930572509766,22.445438385009766,27.000076293945313,27.617319107055664,30.73533821105957,28.969751358032227,28.846355438232422,23.333892822265625
X4031.MALIN.......20.0,33.13,22.982999801635742,28.2678279876709,32.767269134521484,24.31429100036621,32.773128509521484,34.180076599121094,30.69141960144043,24.45665740966797,28.833099365234375,29.65445899963379,29.04908561706543,24.379838943481445
X2438.MESA.CAL....20.0,31.88,23.03891944885254,31.13678741455078,31.087268829345703,24.61670684814453,33.4639778137207,31.789552688598633,28.243043899536133,26.761577606201172,29.947538375854492,29.693296432495117,27.595983505249023,27.675485610961914
X3333.METCALF.....20.0,33.13,22.917957305908203,29.91292381286621,32.42714309692383,23.777315139770508,32.85359573364258,34.44374465942383,30.12425422668457,24.491893768310547,28.093612670898438,28.7587833404541,28.334508895874023,24.674789428710938
X2030.MEXICO......20.0,30.63,22.51154327392578,25.608835220336914,31.722776412963867,29.10719871520996,31.580150604248047,24.597597122192383,27.06191062927246,26.3994083404541,29.849374771118164,30.54716682434082,31.395309448242188,24.303104400634766
X6102.MIDPOINT....345.,32.5,22.96910858154297,29.780370712280273,22.007740020751953,29.79001808166504,31.431171417236328,29.198118209838867,23.512990951538086,25.599807739257813,27.640546798706055,25.378582000732422,34.10272216796875,23.288196563720703
X6101.MIDPOINT....500.,32.5,23.50019645690918,30.196027755737305,21.835241317749023,28.720449447631836,29.667673110961914,29.188066482543945,24.308935165405273,25.1956729888916,27.09640884399414,24.95948600769043,33.912132263183594,23.091306686401367
X2202.MIGUEL......230.,32.5,21.30711555480957,17.992292404174805,30.220542907714844,25.891977310180664,30.590055465698242,20.865442276000977,27.61199951171875,25.19933319091797,28.88791847229004,30.199941635131836,28.39198875427246,25.403789520263672
X6335.NAUGHT......20.0,31.88,22.673246383666992,28.825803756713867,24.436504364013672,31.89881134033203,29.5257511138916,29.630746841430664,28.825468063354492,26.6861572265625,28.712020874023438,26.78097915649414,34.33772659301758,24.16952133178711
X1202.NAVAJO......500.,30.63,20.064668655395508,31.212514877319336,29.20996856689453,31.445741653442383,25.929349899291992,30.955041885375977,27.246196746826172,21.072790145874023,26.86374855041504,29.195878982543945,31.24700355529785,23.989395141601563
X1232.NAVAJO.2....20.0,30.63,20.0964298248291,31.20109748840332,29.261690139770508,31.249324798583984,26.023271560668945,31.310697555541992,27.208534240722656,21.296789169311523,26.9791316986084,29.265270233154297,31.26127815246582,23.955949783325195
X4201.NORTH.......500.,32.5,23.444307327270508,28.501781463623047,29.972431182861328,22.922542572021484,32.674564361572266,32.86263656616211,26.2843017578125,24.15418815612793,27.592466354370117,27.703088760375977,30.325002670288086,24.072690963745117
X8001.OLINDA......500.,33.13,22.84514045715332,28.909605026245117,33.39968490600586,24.2259578704834,33.14548110961914,35.22008514404297,31.148029327392578,24.79502296447754,27.685998916625977,30.016366958618164,29.008033752441406,25.25524139404297
X1431.PALOVRD2....20.0,30,18.927213668823242,30.939559936523438,28.829431533813477,29.88337516784668,24.531709671020508,28.025949478149414,27.036497116088867,19.29191780090332,22.79077911376953,29.55532455444336,31.345998764038086,23.603662490844727
X1403.PARKER......230.,30,18.243824005126953,30.805875778198242,29.0361385345459,31.916545867919922,25.3651065826416,24.91615867614746,27.1768798828125,18.265954971313477,22.313215255737305,29.88555335998535,30.93617820739746,23.577816009521484
X3234.PITSBURG....20.0,33.13,23.02324676513672,28.985549926757812,31.98338508605957,23.25322914123535,32.14945983886719,35.02228927612305,28.499032974243164,23.74323844909668,28.28988265991211,27.408632278442383,27.752716064453125,24.4913330078125
X3926.RIO.OSO.....115.,33.13,24.118228912353516,28.912803649902344,29.722612380981445,24.438796997070313,27.838794708251953,31.42365074157715,30.476491928100586,24.783763885498047,28.876083374023438,26.04925537109375,28.888410568237305,23.924924850463867
X3906.ROUND.MT....500.,33.75,22.838369369506836,28.361581802368164,33.26114273071289,24.056442260742188,33.11860275268555,34.38452911376953,30.32758140563965,24.365385055541992,28.62235450744629,29.30265235900879,28.81464195251465,24.58707618713379
X1004.SAN.JUAN....345.,30.63,19.760713577270508,28.769119262695312,29.240449905395508,28.80512046813965,23.31540870666504,32.949337005615234,27.919849395751953,21.455364227294922,24.80133628845215,28.686800003051758,30.757925033569336,24.36932945251465
X6507.SIGURD......345.,31.25,24.157398223876953,28.648527145385742,27.168041229248047,28.4388370513916,31.04286766052246,29.26008415222168,30.678388595581055,26.641952514648437,30.340150833129883,26.558914184570313,32.34696960449219,23.792383193969727
X1034.SJUAN.G4....20.0,30.63,19.435266494750977,28.63100242614746,29.25428581237793,28.81968879699707,23.588056564331055,32.755409240722656,27.875829696655273,21.271873474121094,24.684972763061523,28.704145431518555,30.71243667602539,24.290185928344727
X2619.SYLMARLA....230.,31.88,23.675085067749023,25.740793228149414,30.284887313842773,26.689695358276367,34.69466781616211,23.716373443603516,27.577707290649414,28.123703002929688,30.53689193725586,29.516611099243164,28.42121124267578,22.315170288085937
X3933.TESLA.......20.0,33.13,22.92569351196289,29.00406837463379,32.36589431762695,23.52438735961914,32.72808074951172,35.187652587890625,29.240781784057617,24.091493606567383,28.3045654296875,27.95332145690918,28.050573348999023,24.728567123413086
X3903.TESLA.......500.,33.13,22.84796714782715,29.203981399536133,32.85150909423828,23.770111083984375,33.16914367675781,35.2675895690918,30.52277946472168,24.446569442749023,27.97621726989746,29.321857452392578,28.650644302368164,25.159345626831055
X6401.TRACYSPP....345.,33.75,24.86557960510254,29.379213333129883,28.375173568725586,26.30308723449707,16.27820587158203,29.791913986206055,30.981019973754883,26.498332977294922,28.059297561645508,24.38612937927246,29.38186264038086,23.46527671813965
X6433.VALMY.......20.0,33.75,24.946340560913086,29.627967834472656,27.01727867126465,27.26605224609375,32.146240234375,29.178049087524414,31.505809783935547,26.239431381225586,27.74227523803711,23.84396743774414,30.393653869628906,23.40955352783203
X6403.VALMY.......345.,33.75,24.966964721679688,29.52290153503418,26.720468521118164,27.305665969848633,32.2531623840332,29.144865036010742,31.224294662475586,26.206865310668945,27.72772979736328,23.730905532836914,30.326181411743164,23.366870880126953
X2603.VICTORVL....500.,31.88,22.880966186523438,22.521270751953125,29.251022338867188,26.32695198059082,33.153316497802734,22.73655128479004,27.3575496673584,27.42390251159668,30.548992156982422,29.463687896728516,28.636316299438477,22.79869270324707
X1402.WESTWING....500.,30.63,18.962413787841797,31.184206008911133,28.778982162475586,30.3587589263916,25.756784439086914,27.901071548461914,27.075119018554688,19.701404571533203,23.596418380737305,29.455717086791992,31.456037521362305,24.048887252807617
